Product_ID,Store_Id_Region,Times_StockOut
P0116,S001_East,13
P0126,S002_East,11
P0046,S003_North,10
P0166,S003_North,12
P0187,S003_North,10
P0085,S003_West,8
P0129,S005_South,15
P0149,S005_West,10
P0085,S005_South,12
P0133,S001_North,6
P0016,S002_West,10
P0129,S002_West,8
P0175,S003_East,6
P0149,S004_South,13
P0175,S005_South,16
P0057,S001_North,13
P0085,S002_North,10
P0070,S003_North,6
P0126,S005_West,9
P0016,S001_East,11
P0046,S001_East,11
P0149,S001_North,11
P0085,S001_East,12
P0178,S002_East,14
P0133,S002_West,9
P0070,S003_East,7
P0016,S004_East,6
P0126,S004_South,10
P0083,S005_North,11
P0069,S005_South,7
P0085,S005_West,13
P0031,S001_North,12
P0159,S001_South,11
P0187,S002_East,10
P0079,S003_East,7
P0057,S003_West,13
P0061,S003_South,8
P0068,S003_North,10
P0016,S004_West,9
P0066,S004_North,12
P0061,S004_East,13
P0067,S005_North,10
P0175,S001_West,17
P0067,S002_West,11
P0094,S003_South,9
P0183,S004_South,8
P0068,S004_North,14
P0094,S005_East,6
P0046,S001_North,16
P0125,S001_North,7
P0153,S004_East,20
P0068,S004_West,13
P0126,S004_North,11
P0166,S001_North,12
P0079,S001_East,11
P0061,S001_East,10
P0116,S002_North,7
P0079,S002_North,6
P0175,S003_West,7
P0067,S005_South,16
P0126,S005_South,9
P0016,S001_West,10
P0067,S001_South,8
P0166,S001_West,8
P0085,S001_North,7
P0159,S002_North,10
P0175,S001_North,6
P0067,S001_North,8
P0016,S002_North,12
P0057,S002_West,11
P0125,S003_South,9
P0067,S004_South,10
P0149,S004_North,14
P0183,S005_South,5
P0085,S005_North,10
P0126,S001_West,10
P0159,S002_West,10
P0067,S003_West,12
P0096,S004_North,8
P0175,S004_South,8
P0046,S004_South,9
P0066,S005_South,7
P0066,S001_North,11
P0183,S002_North,7
P0153,S002_West,7
P0017,S002_South,12
P0094,S002_East,12
P0070,S004_North,11
P0187,S004_North,11
P0083,S004_South,5
P0083,S005_East,8
P0171,S001_North,11
P0178,S001_East,10
P0070,S002_South,6
P0175,S003_South,10
P0068,S003_West,8
P0083,S004_West,9
P0125,S001_South,9
P0083,S002_South,11
P0061,S002_East,11
P0017,S003_North,10
P0133,S003_North,9
P0187,S005_West,10
P0016,S002_South,10
P0068,S002_South,13
P0085,S003_North,4
P0116,S004_North,11
P0046,S005_South,7
P0166,S001_South,8
P0178,S001_North,9
P0085,S003_South,11
P0166,S004_North,9
P0083,S005_West,20
P0085,S005_East,14
P0068,S005_South,11
P0070,S001_North,4
P0183,S001_North,5
P0171,S002_North,7
P0175,S002_North,8
P0166,S002_West,9
P0178,S004_North,11
P0133,S004_East,8
P0016,S005_East,16
P0057,S005_West,6
P0017,S005_West,12
P0183,S001_West,7
P0083,S001_West,7
P0031,S002_North,12
P0178,S002_North,17
P0061,S002_North,8
P0133,S002_North,6
P0149,S003_East,12
P0183,S004_North,9
P0183,S005_West,9
P0133,S001_South,5
P0066,S003_North,13
P0171,S002_South,10
P0057,S002_East,13
P0061,S002_South,4
P0068,S002_East,10
P0159,S003_South,7
P0126,S003_North,13
P0066,S004_West,11
P0096,S005_North,8
P0031,S005_West,13
P0159,S005_South,7
P0153,S005_South,9
P0070,S002_East,8
P0066,S002_South,11
P0129,S003_North,7
P0187,S003_East,8
P0125,S003_East,8
P0017,S003_West,6
